Index;Papel.moeda.em.circulação;Reservas.bancárias;Base.monetária.restrita;Indicadores.da.produção;Índice.de.Commodities;desemprego;FedFunds;gap;ibov;IPCA;Selic;logIbov
01/01/2002;34632282;17665422;52297704;72,4;61,05;11,1;1,73;NA;12721;0,52;1,53;NA
01/02/2002;33256258;16799933;50056190;69,7;60,73;12,5;1,74;NA;14033;0,36;1,25;0,042629273
01/03/2002;32926959;16444528;49371487;77,4;58,55;12,9;1,73;-0,027;13255;0,6;1,37;-0,024770793
01/04/2002;32400876;16197577;48598453;79,6;56,23;12,5;1,75;NA;13085;0,8;1,48;-0,005606005
01/05/2002;32544921;16719583;49264504;80,4;60,35;11,9;1,75;NA;12861;0,21;1,41;-0,007498989
01/06/2002;33715470;16861700;50577170;77,5;66,65;11,6;1,75;-0,023;11139;0,42;1,33;-0,062428534
01/07/2002;35472925;18746665;54219591;83,3;75,86;11,9;1,73;NA;9763;1,19;1,54;-0,057262915
01/08/2002;36739190;19526927;56266117;83,6;80,62;11,7;1,74;NA;10382;0,65;1,44;0,026697735
01/09/2002;37827600;20337176;58164776;82,1;89,93;11,5;1,75;-0,022;8623;0,72;1,38;-0,080622638
01/10/2002;39665884;20940947;60606831;89,2;103,93;11,2;1,75;NA;10168;1,31;1,65;0,071577151
01/11/2002;40748550;20595777;61344327;83,9;101,27;10,9;1,34;NA;10509;3,02;1,54;0,014325854
01/12/2002;47789939;22110639;69900577;74,6;104,56;10,5;1,24;-0,017;11268;2,1;1,74;0,030285446
01/01/2003;46311079;22574879;68885958;74;101,45;11,2;1,24;NA;10941;2,25;1,97;-0,01278982
01/02/2003;43112771;20979603;64092374;71,8;109,05;11,6;1,26;NA;10281;1,57;1,83;-0,027021659
01/03/2003;41326044;27964089;69290133;77,4;100,18;12,1;1,25;-0,025;11274;1,23;1,78;0,040042671
01/04/2003;40519458;26852152;67371609;76,5;90,84;12,4;1,26;NA;12557;0,97;1,87;0,046807864
01/05/2003;39472319;26726819;66199137;79,7;87,33;12,9;1,26;NA;13422;0,61;1,97;0,02893134
01/06/2003;39776878;25925673;65702551;76,3;83,96;13;1,22;-0,034;12973;-0,15;1,86;-0,014776816
01/07/2003;40121664;26235293;66356958;81,3;85,02;12,8;1,01;NA;13572;0,2;2,08;0,019603433
01/08/2003;40498785;23993755;64492540;81,6;90,1;13;1,03;NA;15174;0,34;1,77;0,048456229
01/09/2003;40811089;18039596;58850685;85,7;89,66;13;1,01;-0,026;16011;0,78;1,68;0,023318378
01/10/2003;40900356;18315174;59215531;90;91,32;12,9;1,01;NA;17982;0,29;1,64;0,050419536
01/11/2003;41748117;19234633;60982751;84,6;94,54;12,2;1;NA;20184;0,34;1,34;0,050169244
01/12/2003;50092791;20708766;70801557;77,9;97,29;10,9;0,98;-0,02;22236;0,52;1,37;0,042049428
01/01/2004;48231324;22583319;70814643;76,8;93,51;11,7;1;NA;21851;0,76;1,27;-0,007585348
01/02/2004;47066182;21699620;68765803;74;97,12;12;1,01;NA;21755;0,61;1,08;-0,001912229
01/03/2004;45485388;21274082;66759470;86,9;101,58;12,8;1;-0,014;22142;0,47;1,38;0,007657759
01/04/2004;46339928;21727032;68066959;82,2;103,32;13,1;1;NA;19607;0,37;1,18;-0,052805698
01/05/2004;46563584;22031590;68595174;86,3;112,08;12,2;1;NA;19545;0,51;1,23;-0,001375474
01/06/2004;47818994;22950108;70769103;86,1;112,58;11,7;1,03;0,001;21149;0,71;1,23;0,034254162
01/07/2004;49138781;22889888;72028669;90,1;107,88;11,2;1,26;NA;22337;0,91;1,29;0,023735007
01/08/2004;49519388;23000122;72519510;92,1;106,13;11,4;1,43;NA;22803;0,69;1,29;0,008967143
01/09/2004;50236495;22961415;73197910;92,1;104,61;10,9;1,61;0,007;23245;0,33;1,25;0,008337563
01/10/2004;51571092;24295091;75866183;93,5;104,91;10,5;1,76;NA;23052;0,44;1,21;-0,00362094
01/11/2004;52075739;24902051;76977791;91,8;103,13;10,7;1,93;NA;25128;0,69;1,25;0,037449312
01/12/2004;61197508;26146366;87343874;84,7;101,43;9,6;2,16;0,004;26196;0,86;1,48;0,018077058
01/01/2005;58670645;27313610;85984255;81;101,11;10,2;2,28;NA;24351;0,58;1,38;-0,031718181
01/02/2005;56503189;26407586;82910776;76,4;98,34;10,7;2,5;NA;28139;0,59;1,22;0,062791859
01/03/2005;55093777;26327220;81420998;88;106,82;10,8;2,63;0,002;26611;0,61;1,53;-0,024247465
01/04/2005;54547454;25916509;80463962;87;99,86;10,8;2,79;NA;24844;0,87;1,41;-0,029839674
01/05/2005;54335448;26072324;80407772;91,1;93,24;10,2;3;NA;25207;0,49;1,5;0,006299641
01/06/2005;54972146;25267268;80239414;91,4;90,22;9,4;3,04;0,006;25051;-0,02;1,59;-0,002696094
01/07/2005;56206009;26312926;82518935;90,5;88,68;9,4;3,26;NA;26042;0,25;1,51;0,016849268
01/08/2005;56279773;25794009;82073782;95,6;90,46;9,4;3,5;NA;28045;0,17;1,66;0,03218111
01/09/2005;57051857;25637735;82689592;92;90,96;9,6;3,62;-0,01;31584;0,35;1,5;0,051611687
01/10/2005;58264878;25590311;83855189;93,7;93,09;9,6;3,78;NA;30194;0,75;1,41;-0,01954648
01/11/2005;58542474;26596604;85139078;92,4;91,8;9,6;4;NA;31917;0,55;1,38;0,024101413
01/12/2005;69143357;29163073;98306431;86,6;100;8,4;4,16;-0,006;33456;0,36;1,47;0,020451952
01/01/2006;65938397;30716283;96654680;83,7;101,81;9,3;4,29;NA;38383;0,59;1,43;0,059664901
01/02/2006;63931144;28526908;92458052;80,2;97,57;10,1;4,49;NA;38610;0,41;1,15;0,002560886
01/03/2006;61998225;28485857;90484082;92,4;93,81;10,4;4,59;0,005;37952;0,43;1,42;-0,007465134
01/04/2006;62541846;28383816;90925662;85,7;95,29;10,4;4,79;NA;40363;0,21;1,08;0,026748771
01/05/2006;62516150;28241208;90757357;95,4;99,12;10,2;4,94;NA;36530;0,1;1,28;-0,043333766
01/06/2006;63958498;29831137;93789636;91,1;99,63;10,4;4,99;-0,001;36631;-0,21;1,18;0,001199103
01/07/2006;66013313;29514599;95527911;93,8;99,75;10,7;5,24;NA;37077;0,19;1,17;0,005255812
01/08/2006;67092749;28916470;96009219;98,6;97,05;10,6;5,25;NA;36232;0,05;1,26;-0,010012279
01/09/2006;70880891;29592864;100473756;93,2;94,66;10;5,25;0,003;36449;0,21;1,06;0,00259331
01/10/2006;72039952;29863270;101903222;97,5;95,76;9,8;5,25;NA;39263;0,33;1,09;0,032297862
01/11/2006;72985782;31896483;104882265;95,9;99,88;9,5;5,25;NA;41932;0,31;1,02;0,028562097
01/12/2006;82881420;35423064;118304485;87;100,81;8,4;5,24;0,008;44474;0,48;0,99;0,025560615
01/01/2007;80498589;35829364;116327953;87;99,11;9,3;5,25;NA;44642;0,44;1,08;0,001637451
01/02/2007;78485628;33465489;111951118;82,6;98,79;9,9;5,26;NA;43892;0,44;0,87;-0,007358273
01/03/2007;75677399;33345725;109023124;96,4;98,75;10,2;5,26;0,019;45805;0,37;1,05;0,018527517
01/04/2007;75912051;34781999;110694050;90,6;95,87;10,2;5,25;NA;48956;0,25;0,94;0,028893039
01/05/2007;76066552;35234725;111301277;99,9;93,91;10,2;5,25;NA;52268;0,28;1,03;0,028429956
01/06/2007;77560949;35633990;113194939;96,9;92,03;9,7;5,25;0,023;54392;0,28;0,91;0,017299146
01/07/2007;79218210;37239627;116457837;99,8;91,58;9,5;5,26;NA;54183;0,24;0,97;-0,001671981
01/08/2007;79703519;37721709;117425227;104,9;93,84;9,5;5,02;NA;54637;0,47;0,99;0,003623798
01/09/2007;83916561;39264068;123180629;98,4;94,42;9;4,94;0,022;60465;0,18;0,8;0,044017212
01/10/2007;84693929;39651044;124344973;107,8;92,96;8,7;4,76;NA;65318;0,3;0,93;0,033528821
01/11/2007;86140634;41252305;127392938;102,4;92,79;8,2;4,49;NA;63006;0,38;0,84;-0,01565097
01/12/2007;98619610;45022435;143642044;92,6;93,82;7,4;4,24;0,028;63886;0,74;0,84;0,006023788
01/01/2008;95181572;46676212;141857783;94,8;98;8;3,94;NA;59490;0,54;0,93;-0,030961728
01/02/2008;91169048;41355202;132524250;91,1;103,45;8,7;2,98;NA;63489;0,49;0,8;0,028254518
01/03/2008;90364305;40446672;130810977;97,7;105,36;8,6;2,61;0,028;60968;0,48;0,84;-0,017596538
01/04/2008;90299591;41020125;131319717;99,2;105,34;8,5;2,28;NA;67868;0,55;0,9;0,046563103
01/05/2008;91098643;41559587;132658230;102,5;106,03;7,9;1,98;NA;72593;0,79;0,88;0,029229693
01/06/2008;92270248;38796543;131066791;103,3;107,75;7,8;2;0,038;65018;0,74;0,96;-0,047861138
01/07/2008;94221554;40447335;134668890;108,5;104,94;8,1;2,01;NA;59505;0,53;1,07;-0,038480147
01/08/2008;95392297;38542900;133935197;106,9;97,28;7,6;2;NA;55680;0,28;1,02;-0,028854233
01/09/2008;98221693;39322639;137544332;107,3;102,22;7,7;1,81;0,041;49541;0,26;1,1;-0,050734458
01/10/2008;99682241;40134010;139816251;108,4;102,97;7,5;0,97;NA;37257;0,45;1,18;-0,123756887
01/11/2008;100534325;30065899;130600225;96,2;98,88;7,6;0,39;NA;36596;0,36;1,02;-0,007774263
01/12/2008;112142144;33599522;145741666;79,1;97,98;6,8;0,16;-0,01;37550;0,28;1,12;0,011176322
01/01/2009;107203477;34838813;142042290;78,7;96,97;8,2;0,15;NA;39301;0,48;1,05;0,01979366
01/02/2009;104318887;31542068;135860956;76,1;93,49;8,5;0,22;NA;38183;0,55;0,86;-0,012533554
01/03/2009;101098219;31069595;132167815;88,6;91,32;9;0,18;-0,03;40926;0,2;0,97;0,030129252
01/04/2009;101623041;30799131;132422172;85,2;90,71;8,9;0,15;NA;47290;0,48;0,84;0,062770014
01/05/2009;102412470;32359752;134772221;91,3;90,81;8,8;0,18;NA;53198;0,47;0,77;0,051125991
01/06/2009;103769902;32477392;136247294;92,2;87,34;8,1;0,21;-0,021;51465;0,36;0,76;-0,014383328
01/07/2009;104921263;33499648;138420910;97,7;85,87;8;0,16;NA;54766;0,24;0,79;0,026999045
01/08/2009;106233224;32483326;138716549;99,6;86,52;8,1;0,16;NA;56489;0,15;0,69;0,013452865
01/09/2009;110261504;34876727;145138231;99,4;85,82;7,7;0,15;-0,008;61518;0,24;0,69;0,037038321
01/10/2009;111550652;34020161;145570813;105,6;86,38;7,5;0,12;NA;61546;0,28;0,69;0,000197625
01/11/2009;113680969;34968057;148649026;101,4;87,68;7,3;0,12;NA;67044;0,41;0,66;0,037160085
01/12/2009;128161980;39238499;167400479;94,1;91,77;6,8;0,12;0,01;68588;0,37;0,73;0,009888222
01/01/2010;124316506;41071532;165388038;91,2;96,36;7,2;0,11;NA;65402;0,75;0,66;-0,02065711
01/02/2010;123045865;38833198;161879063;89;96,7;7,4;0,13;NA;66503;0,78;0,59;0,007250208
01/03/2010;119570547;39150106;158720653;105,1;91,3;7,6;0,16;0,022;70372;0,52;0,76;0,024558657
01/04/2010;119462155;40867172;160329327;99,3;90,12;7,3;0,2;NA;67530;0,57;0,67;-0,017903144
01/05/2010;119763726;40133346;159897072;104,3;89,37;7,4;0,2;NA;63047;0,43;0,75;-0,029832324
01/06/2010;121274869;40776035;162050904;102,5;87,96;7;0,18;0,024;60936;0;0,79;-0,014790484
01/07/2010;123286999;43086525;166373525;106,9;89,22;6,9;0,18;NA;67515;0,01;0,86;0,044526329
01/08/2010;125317668;43307710;168625377;108,1;93,76;6,7;0,19;NA;65145;0,04;0,89;-0,015519184
01/09/2010;129941482;43027732;172969214;105,8;97,74;6,2;0,19;0,025;69430;0,45;0,85;0,027666077
01/10/2010;132104593;44837766;176942359;107,7;102,18;6;0,19;NA;70673;0,75;0,81;0,007706362
01/11/2010;133092998;44740567;177833565;106,8;109,37;5,7;0,19;NA;67705;0,83;0,81;-0,018632785
01/12/2010;148053707;49334581;197388288;96,6;114,05;5,3;0,18;0,029;69305;0,63;0,93;0,010143825
01/01/2011;142413969;49632906;192046875;93,2;119,03;6;0,17;NA;66575;0,83;0,86;-0,017453393
01/02/2011;137584152;46292779;183876931;95,4;125,67;6,3;0,16;NA;67383;0,8;0,84;0,005239167
01/03/2011;135529426;45235376;180764802;104,4;124,77;6,4;0,14;0,033;68587;0,79;0,92;0,007691465
01/04/2011;135514677;44410870;179925547;97,5;120,59;6,4;0,1;NA;66133;0,77;0,84;-0,015823583
01/05/2011;133636005;43967402;177603406;107,1;113,74;6,3;0,09;NA;64620;0,47;0,99;-0,01005127
01/06/2011;135309433;44716284;180025717;102,8;111,36;6,2;0,09;0,034;62404;0,15;0,96;-0,015154526
01/07/2011;136424584;43530189;179954773;106,1;110,25;6;0,07;NA;58823;0,16;0,97;-0,025665258
01/08/2011;137258127;42461609;179719736;110,8;111,02;6;0,1;NA;56495;0,37;1,07;-0,017537157
01/09/2011;141884834;42391563;184276398;104,8;119,35;6;0,08;0,024;52324;0,53;0,94;-0,033309076
01/10/2011;143731034;41739681;185470716;106,3;115,74;5,7;0,07;NA;58338;0,43;0,88;0,047250599
01/11/2011;144819241;42459956;187279197;104,2;114,98;5,2;0,08;NA;56875;0,52;0,86;-0,011030126
01/12/2011;160160294;45816886;205977180;95,7;113,62;4,7;0,07;0,027;56754;0,5;0,91;-0,000924934
01/01/2012;153970447;46614095;200584542;88,7;114,48;5,5;0,08;NA;63072;0,56;0,89;0,045840127
01/02/2012;151623354;42929658;194553012;89,8;111,7;5,7;0,1;NA;65812;0,45;0,75;0,018468486
01/03/2012;147901092;42503128;190404220;99,7;114,1;6,2;0,13;0,008;64511;0,21;0,82;-0,008671315
01/04/2012;147515271;42062878;189578149;92,8;113,8;6;0,14;NA;61820;0,64;0,71;-0,018504773
01/05/2012;148007869;42075992;190083861;102,5;115,6;5,8;0,16;NA;54490;0,36;0,74;-0,054812193
01/06/2012;150074702;42451725;192526427;98,3;115,24;5,9;0,16;0,012;54355;0,08;0,64;-0,001077308
01/07/2012;153472627;44008986;197481613;104,5;123,8;5,4;0,16;NA;56097;0,43;0,68;0,013700136
01/08/2012;154185220;42803052;196988272;111,5;124,72;5,3;0,13;NA;57061;0,41;0,69;0,007399742
01/09/2012;160845785;44709108;205554893;103,4;126,94;5,4;0,14;0,025;59176;0,57;0,54;0,015806227
01/10/2012;161891062;44133873;206024936;111,8;125,61;5,3;0,16;NA;57068;0,59;0,61;-0,015752953
01/11/2012;161763413;44744094;206507508;104,8;126,94;4,9;0,16;NA;57475;0,6;0,55;0,003086327
01/12/2012;180418918;50450025;230868943;92,2;128,75;4,6;0,16;0,018;60952;0,79;0,55;0,025508981
01/01/2013;172616875;54143617;226760492;94,5;126,11;5,5;0,14;NA;59761;0,86;0,6;-0,008570105
01/02/2013;169063886;45882690;214946577;88,1;122;5,6;0,15;NA;57424;0,6;0,49;-0,017324415
01/03/2013;166095210;39547165;205642375;97,7;120,11;5,7;0,14;0,016;56352;0,47;0,55;-0,008184107
01/04/2013;164464143;41583851;206047994;101,8;118,01;5,8;0,15;NA;55910;0,55;0,61;-0,003419842
01/05/2013;165309792;42597959;207907751;105;118,19;5,8;0,11;NA;53506;0,37;0,6;-0,019087007
01/06/2013;166860422;37292816;204153238;101,7;124,03;6;0,09;0,026;47457;0,26;0,61;-0,052102204
01/07/2013;169294570;42249207;211543777;108;126,62;5,6;0,09;NA;48234;0,03;0,72;0,007052998
01/08/2013;170532880;42445166;212978046;112;131,71;5,3;0,08;NA;50008;0,24;0,71;0,015686207
01/09/2013;176114726;38849786;214964511;107,3;128,89;5,4;0,08;0,025;52338;0,35;0,71;0,019777637
01/10/2013;176672082;40347112;217019194;112,6;125,28;5,2;0,09;NA;54256;0,57;0,81;0,01563065
01/11/2013;179574744;41972606;221547350;106,1;129,23;4,6;0,08;NA;52482;0,54;0,72;-0,014437396
01/12/2013;198436113;41911116;240347230;90,1;132,85;4,3;0,09;0,019;51507;0,92;0,79;-0,008144122
01/01/2014;189959530;45665808;235625338;92,6;135,37;4,8;0,07;NA;47639;0,55;0,85;-0,033903619
01/02/2014;185298262;42528418;227826681;92,3;140,49;5,1;0,07;NA;47094;0,69;0,79;-0,004997057
01/03/2014;183726723;39415225;223141949;97,3;140,66;5;0,08;0,023;50415;0,92;0,77;0,029594192
01/04/2014;184156733;40908103;225064836;96;136,79;4,8;0,09;NA;51626;0,67;0,82;0,010308706
01/05/2014;181536366;41352808;222889174;101,7;134,28;4,9;0,09;NA;51239;0,46;0,87;-0,003267832
01/06/2014;185288894;38078155;223367049;94,9;133,55;4,8;0,1;0,003;53168;0,4;0,82;0,016049679
01/07/2014;185330990;40663081;225994071;104,4;131,3;4,9;0,09;NA;55829;0,01;0,95;0,021209525
01/08/2014;186682026;39660838;226342864;106,3;129,87;5;0,09;NA;61288;0,25;0,87;0,0405156
01/09/2014;191296575;40517296;231813871;105,6;132,39;4,8;0,09;-0,001;54116;0,57;0,91;-0,054049761
01/10/2014;193558086;40629796;234187883;109,3;139,28;4,6;0,09;NA;54629;0,42;0,95;0,004097563
01/11/2014;195742773;40299281;236042054;99,8;144,97;4,8;0,09;NA;54664;0,51;0,84;0,000278157
01/12/2014;215495441;43523631;259019072;87,7;144,54;4,3;0,12;-0,001;50007;0,78;0,96;-0,038670606
01/01/2015;206614522;46528570;253143092;88,1;137,64;5,3;0,11;NA;46908;1,24;0,94;-0,027783885
01/02/2015;202013242;39922996;241936239;83,7;143,96;5,8;0,11;NA;51583;1,22;0,82;0,04125968
01/03/2015;199494940;41247588;240742528;94,3;155,69;6,1;0,11;-0,01;51150;1,32;1,04;-0,003660958
01/04/2015;198811962;39499518;238311480;88,8;151,96;6,4;0,12;NA;56229;0,71;0,95;0,041114722
01/05/2015;196246181;35834304;232080485;93,1;153,7;6,7;0,12;NA;52760;0,74;0,99;-0,027655573
01/06/2015;196863823;36383734;233247557;92,5;155,07;6,9;0,13;-0,037;53081;0,79;1,07;0,002634309
01/07/2015;197022258;37058158;234080416;95,5;160,33;7,5;0,13;NA;50865;0,62;1,18;-0,018520047
01/08/2015;196142451;33267878;229410329;97,6;168;7,5;0,14;NA;46626;0,22;1,11;-0,037790889
01/09/2015;196414101;34552700;230966801;94,3;183,62;7,5;0,14;-0,051;45059;0,54;1,11;-0,01484661
01/10/2015;203745644;33598743;237344387;97,2;185,03;7,8;0,12;NA;45869;0,82;1,11;0,007737723
01/11/2015;202744167;34324469;237068635;87,6;176,15;7,5;0,12;NA;45120;1,01;1,06;-0,007150181
01/12/2015;221478453;34871906;256350359;77,2;178,15;6,9;0,24;-0,057;43350;0,96;1,16;-0,017379989
01/01/2016;213738002;37914818;251652820;76,3;183,39;7,6;0,34;NA;40406;1,27;1,06;-0,030543242
01/02/2016;209170821;35100328;244271149;75,8;180,54;8,2;0,38;NA;42794;0,9;1;0,024937023
01/03/2016;205986421;35131361;241117782;83,7;170,41;10,9;0,36;-0,071;50055;0,43;1,16;0,068064583
01/04/2016;204655410;32707290;237362700;83;164,72;11,2;0,37;NA;53911;0,61;1,06;0,032229922
01/05/2016;203894991;34480740;238375730;86,3;166,25;11,2;0,37;NA;48472;0,78;1,11;-0,046186448
01/06/2016;202899794;33609141;236508935;87,7;166,98;11,3;0,38;-0,064;51527;0,35;1,16;0,026543918
01/07/2016;203970241;33538435;237508676;89,6;158,77;11,6;0,39;NA;57308;0,52;1,11;0,046180394
01/08/2016;203464608;33696853;237161461;93;155,61;11,8;0,4;NA;57901;0,44;1,22;0,004470812
01/09/2016;209599341;33618943;243218284;90,7;158,33;11,8;0,4;-0,064;58367;0,08;1,11;0,003481307
01/10/2016;210513153;33564297;244077449;90,2;158,07;11,8;0,4;NA;64925;0,26;1,05;0,046244587
01/11/2016;208952271;34494238;243446509;86,5;166,76;11,9;0,41;NA;61906;0,18;1,04;-0,020679215
01/12/2016;227762297;37607423;265369719;77,2;170,31;12;0,54;-0,067;60227;0,3;1,12;-0,011941513
01/01/2017;219621054;40776317;260397372;77,9;165,23;12,6;0,65;NA;64671;0,38;1,09;0,030918346
01/02/2017;215589080;35982188;251571268;75,9;159,6;13,2;0,66;NA;66662;0,33;0,87;0,013168763
01/03/2017;212514760;35521165;248035925;85,4;156,07;13,7;0,79;-0,06;64984;0,25;1,05;-0,011071899
01/04/2017;214292229;34424688;248716917;79,3;156,15;13,6;0,9;NA;65403;0,14;0,79;0,002791229
01/05/2017;212960083;35090537;248050620;90,1;160,04;13,3;0,91;NA;62711;0,31;0,93;-0,018253943
01/06/2017;213879003;36623230;250502233;88,4;159,74;13;1,04;-0,057;62900;-0,23;0,81;0,001306919
01/07/2017;215929223;35444874;251374098;92,1;157,57;12,8;1,15;NA;65920;0,24;0,8;0,020366553
01/08/2017;214306659;35558850;249865509;96,7;154,23;12,6;1,16;NA;70835;0,19;0,8;0,0312307
01/09/2017;219062346;35382667;254445013;93;157,54;12,4;1,15;-0,056;74294;0,16;0,64;0,020705843
01/10/2017;219068490;35232272;254300762;95,1;162,52;12,2;1,15;NA;74308;0,42;0,64;8,18E-05
01/11/2017;220399738;36211224;256610962;90,6;171,15;12;1,16;NA;71971;0,28;0,57;-0,013878035
01/12/2017;241913297;40378633;282291930;81;169,65;11,8;1,3;-0,054;76402;0,44;0,54;0,02594719
01/01/2018;234289726;42801747;277091473;82,3;171,2;12,2;1,41;NA;84913;0,29;0,58;0,045869458
01/02/2018;230063824;38610633;268674457;77,3;171,78;12,6;1,42;NA;85481;0,32;0,47;0,002895409
01/03/2018;225142627;39845672;264988299;86,2;169,09;13,1;1,51;-0,052;85366;0,09;0,53;-0,000584662
01/04/2018;223767248;38382322;262149570;86,5;175,83;12,9;1,69;NA;86115;0,22;0,52;0,003793874
01/05/2018;223529535;39894536;263424071;84,4;191,92;12,7;1,7;NA;76754;0,4;0,52;-0,049977788
01/06/2018;225882018;39200588;265082605;91,1;197,93;12,4;1,82;-0,05;72763;1,26;0,52;-0,023190421
01/07/2018;227086699;40253547;267340246;95,8;197,04;12,3;1,91;NA;79220;0,33;0,54;0,036924241
01/08/2018;227774905;40142803;267917708;98,2;198,68;12,1;1,91;NA;76678;-0,09;0,57;-0,014164061
01/09/2018;235941003;39292400;275233403;90,7;210,59;11,9;1,95;-0,048;79342;0,48;0,47;0,014832367
01/10/2018;235896575;41565365;277461939;95,8;197,73;11,7;2,19;NA;87424;0,45;0,54;0,04212753
01/11/2018;235699026;39791365;275490392;89,5;192,92;11,6;2,2;NA;89504;-0,21;0,49;0,010211771
01/12/2018;257267987;41148112;298416099;78;193,73;11,6;2,27;-0,056;87887;0,15;0,49;-0,007917804
01/01/2019;247412227;41415183;288827411;80,7;186,91;12;2,4;NA;97394;0,32;0,54;0,044607563
01/02/2019;240140027;38667453;278807479;79,1;187,38;12,4;2,4;NA;95584;0,43;0,49;-0,008147002
01/03/2019;238810045;38792420;277602465;81;192,19;12,7;2,41;-0,058;95415;0,75;0,47;-0,000768546
01/04/2019;237137593;38040618;275178211;83,3;195,13;12,5;2,42;NA;96353;0,57;0,52;0,004248587
01/05/2019;233660523;38183362;271843885;91;191,27;12,3;2,39;NA;97030;0,13;0,54;0,00304079
01/06/2019;236244219;37756858;274001077;85,8;181,86;12;2,38;-0,062;100967;0,01;0,47;0,017273421
01/07/2019;236020189;37446360;273466549;93,4;180,49;11,8;2,4;NA;101812;0,19;0,57;0,003619516
01/08/2019;236618073;38900329;275518402;96,2;180,99;11,8;2,13;NA;101135;0,11;0,5;-0,00289749
01/09/2019;243839542;37444855;281284398;91,8;190,45;11,8;2,04;-0,058;104745;-0,04;0,46;0,015231822
01/10/2019;245578740;38146620;283725360;97;194,65;11,6;1,83;NA;107220;0,1;0,48;0,010142502
01/11/2019;250194150;39056638;289250788;88;204,27;11,2;1,55;NA;108233;0,51;0,38;0,004083893
01/12/2019;273046409;41984670;315031079;76,9;205,54;11;1,55;-0,058;115645;1,15;0,37;0,028767164
01/01/2020;264753714;45041151;309794865;80;207,56;11,2;1,55;NA;113761;0,21;0,38;-0,007133459
01/02/2020;260581585;41940154;302521740;78,9;206,62;11,6;1,58;NA;104172;0,25;0,29;-0,038242399
01/03/2020;256976838;42207139;299183977;77,9;197,72;12,2;0,65;-0,058;73020;0,07;0,34;-0,154309174
01/04/2020;273417019;41934116;315351135;60,3;200,81;12,6;0,05;NA;80506;-0,31;0,28;0,04238642
01/05/2020;308570782;46398043;354968825;71,2;225,52;12,9;0,05;NA;87403;-0,38;0,24;0,035698091
01/06/2020;327697904;46896296;374594200;78,4;214,57;13,3;0,08;-0,13;95056;0,26;0,21;0,036453196
01/07/2020;341356042;50616444;391972486;91;229,77;13,3;0,09;NA;102912;0,36;0,19;0,034486483
01/08/2020;349490775;50815671;400306446;93,9;251,34;13,8;0,1;NA;99369;0,24;0,16;-0,015215099
01/09/2020;353940917;53600632;407541550;95,4;252,69;14,4;0,09;-0,051;94603;0,64;0,16;-0,021346011
01/10/2020;356633606;55449649;412083255;97,3;266,69;14,6;0,09;NA;93952;0,86;0,16;-0,002998879
01/11/2020;358205868;57278769;415484637;90,2;267;14,3;0,09;NA;108888;0,89;0,15;0,064073991
01/12/2020;366474720;61876432;428351152;83,3;263,38;14,1;0,09;-0,034;119306;1,35;0,16;0,039682264
01/01/2021;367987393;65452926;433440319;81,9;291,18;13,9;0,09;NA;116007;0,25;0,15;-0,012178089
01/02/2021;357558576;60827567;418386143;79,1;311,65;14,2;0,08;NA;110035;0,86;0,13;-0,022953348
01/03/2021;346914019;60153464;407067483;86,1;328,22;14,4;0,07;-0,024;116634;0,93;0,2;0,025294322
01/04/2021;341784436;60271713;402056149;81,3;332,2;14,7;0,07;NA;118894;0,31;0,21;0,008334768
01/05/2021;339264428;61228406;400492834;88,4;335,87;14,7;0,06;NA;126216;0,83;0,27;0,025954474
01/06/2021;339539712;63374752;402914464;87,9;323,94;14,6;0,08;-0,026;126802;0,53;0,31;0,002011691
01/07/2021;343717311;66102481;409819792;92,3;340,69;14,1;0,1;NA;121801;0,96;0,36;-0,01747525
01/08/2021;343093591;69595736;412689327;93,4;352,27;13,7;0,09;NA;118781;0,87;0,43;-0,010903877
01/09/2021;339173505;70299091;409472596;91,5;360,47;13,2;0,08;-0,026;110979;1,16;0,44;-0,02950617
01/10/2021;334297469;69295502;403592971;89,7;401,15;12,6;0,08;NA;103501;1,25;0,49;-0,030296261
01/11/2021;330908399;68555222;399463622;86,3;399,81;12,1;0,08;NA;101915;0,95;0,59;-0,006706437
01/12/2021;336170515;70827427;406997942;79,2;396,96;11,6;0,08;-0,016;104822;0,73;0,77;0,012214333
